date,Close,Open
24/10/2013,15465.00,15414
23/10/2013,15394.00,15465
22/10/2013,15401.00,15394
21/10/2013,15371.00,15401
18/10/2013,15369.00,15371
17/10/2013,15170.00,15369
16/10/2013,15300.00,15170
15/10/2013,15231.00,15300
14/10/2013,15126.00,15231
11/10/2013,14806.00,15126
10/10/2013,14778.00,14806
09/10/2013,14938.00,14778
08/10/2013,15069.00,14938
07/10/2013,14994.00,15069
04/10/2013,15127.00,14994
03/10/2013,15182.00,15127
02/10/2013,15132.00,15182
01/10/2013,15249.00,15132
30/09/2013,15317.00,15249
27/09/2013,15274.00,15317
26/09/2013,15339.00,15274
25/09/2013,15402.00,15339
24/09/2013,15452.00,15402
23/09/2013,15635.00,15452
20/09/2013,15677.00,15635
19/09/2013,15533.00,15677
18/09/2013,15503.00,15533
17/09/2013,15381.00,15503
16/09/2013,15312.00,15381
13/09/2013,15327.00,15312
12/09/2013,15194.00,15327
11/09/2013,15067.00,15194
10/09/2013,14927.00,15067
09/09/2013,14941.00,14927
06/09/2013,14929.00,14941
05/09/2013,14832.00,14929
04/09/2013,14801.00,14832
03/09/2013,14844.00,14801
30/08/2013,14817.00,14844
29/08/2013,14770.00,14817
28/08/2013,14939.00,14770
27/08/2013,15014.00,14939
26/08/2013,14988.00,15014
23/08/2013,14908.00,14988
22/08/2013,14993.00,14908
21/08/2013,15011.00,14993
20/08/2013,15076.00,15011
19/08/2013,15112.00,15076
16/08/2013,15332.00,15112
15/08/2013,15447.00,15332
14/08/2013,15420.00,15447
13/08/2013,15415.00,15420
12/08/2013,15496.00,15415
09/08/2013,15477.00,15496
08/08/2013,15516.00,15477
07/08/2013,15608.00,15516
06/08/2013,15651.00,15608
05/08/2013,15627.00,15651
02/08/2013,15503.00,15627
01/08/2013,15528.00,15503
31/07/2013,15534.00,15528
30/07/2013,15557.00,15534
29/07/2013,15547.00,15557
26/07/2013,15539.00,15547
25/07/2013,15576.00,15539
24/07/2013,15547.00,15576
23/07/2013,15543.00,15547
22/07/2013,15524.00,15543
19/07/2013,15465.00,15524
18/07/2013,15456.00,15465
17/07/2013,15485.00,15456
16/07/2013,15459.00,15485
15/07/2013,15460.00,15459
12/07/2013,15298.00,15460
11/07/2013,15298.00,15298
10/07/2013,15228.00,15298
09/07/2013,15137.00,15228
08/07/2013,14995.00,15137
05/07/2013,14923.00,14995
03/07/2013,14973.00,14923
02/07/2013,14911.00,14973
01/07/2013,15016.00,14911
28/06/2013,14921.00,15016
27/06/2013,14769.00,14921
26/06/2013,14669.00,14769
25/06/2013,14795.00,14669
24/06/2013,14760.00,14795
21/06/2013,15105.00,14760
20/06/2013,15315.00,15105
19/06/2013,15186.00,15315
18/06/2013,15078.00,15186
17/06/2013,15178.00,15078
14/06/2013,14992.00,15178
13/06/2013,15130.00,14992
12/06/2013,15231.00,15130
11/06/2013,15247.00,15231
10/06/2013,15044.00,15247
07/06/2013,14955.00,15044
06/06/2013,15168.00,14955
05/06/2013,15255.00,15168
04/06/2013,15123.00,15255
03/06/2013,15322.00,15123
31/05/2013,15306.00,15322
30/05/2013,15399.00,15306
29/05/2013,15307.00,15399
28/05/2013,15290.00,15307
24/05/2013,15300.00,15290
23/05/2013,15387.00,15300
22/05/2013,15334.00,15387
21/05/2013,15348.00,15334
20/05/2013,15234.00,15348
17/05/2013,15273.00,15234
16/05/2013,15211.00,15273
15/05/2013,15092.00,15211
14/05/2013,15113.00,15092
13/05/2013,15082.00,15113
10/05/2013,15105.00,15082
09/05/2013,15056.00,15105
08/05/2013,14968.00,15056
07/05/2013,14973.00,14968
06/05/2013,14831.00,14973
03/05/2013,14700.00,14831
02/05/2013,14839.00,14700
01/05/2013,14818.00,14839
30/04/2013,14712.00,14818
29/04/2013,14700.00,14712
26/04/2013,14676.00,14700
25/04/2013,14719.00,14676
24/04/2013,14567.00,14719
23/04/2013,14547.00,14567
22/04/2013,14537.00,14547
19/04/2013,14618.00,14537
18/04/2013,14756.00,14618
17/04/2013,14599.00,14756
16/04/2013,14865.00,14599
15/04/2013,14865.00,14865
12/04/2013,14802.00,14865
11/04/2013,14673.00,14802
10/04/2013,14613.00,14673
09/04/2013,14565.00,14613
08/04/2013,14606.00,14565
05/04/2013,14550.00,14606
04/04/2013,14662.00,14550
03/04/2013,14572.00,14662
02/04/2013,14578.00,14572
01/04/2013,14526.00,14578
28/03/2013,14559.00,14526
27/03/2013,14447.00,14559
26/03/2013,14512.00,14447
25/03/2013,14421.00,14512
22/03/2013,14511.00,14421
21/03/2013,14455.00,14511
20/03/2013,14452.00,14455
19/03/2013,14514.00,14452
18/03/2013,14539.00,14514
15/03/2013,14455.00,14539
14/03/2013,14450.00,14455
13/03/2013,14447.00,14450
12/03/2013,14397.00,14447
11/03/2013,14329.00,14397
08/03/2013,14296.00,14329
07/03/2013,14253.00,14296
06/03/2013,14127.00,14253
05/03/2013,14089.00,14127
04/03/2013,14054.00,14089
01/03/2013,14075.00,14054
28/02/2013,13900.00,14075
27/02/2013,13784.00,13900
26/02/2013,14000.00,13784
25/02/2013,13880.00,14000
22/02/2013,13927.00,13880
21/02/2013,14035.00,13927
20/02/2013,13981.00,14035
19/02/2013,13973.00,13981
15/02/2013,13982.00,13973
14/02/2013,14018.00,13982
13/02/2013,13971.00,14018
12/02/2013,13992.00,13971
11/02/2013,13944.00,13992
08/02/2013,13986.00,13944
07/02/2013,13979.00,13986
06/02/2013,13880.00,13979
05/02/2013,14009.00,13880
04/02/2013,13860.00,14009
01/02/2013,13910.00,13860
31/01/2013,13954.00,13910
30/01/2013,13881.00,13954
29/01/2013,13895.00,13881
28/01/2013,13825.00,13895
25/01/2013,13779.00,13825
24/01/2013,13712.00,13779
23/01/2013,13649.00,13712
22/01/2013,13596.00,13649
18/01/2013,13511.00,13596
17/01/2013,13534.00,13511
16/01/2013,13507.00,13534
15/01/2013,13488.00,13507
14/01/2013,13471.00,13488
11/01/2013,13391.00,13471
10/01/2013,13329.00,13391
09/01/2013,13377.00,13329
08/01/2013,13436.00,13377
07/01/2013,13391.00,13436
04/01/2013,13413.00,13391
03/01/2013,13104.00,13413
02/01/2013,12938.00,13104
31/12/2012,13095.00,12938
28/12/2012,13114.00,13095
27/12/2012,13138.00,13114
26/12/2012,13190.00,13138
24/12/2012,13309.00,13190
21/12/2012,13246.00,13309
20/12/2012,13351.00,13246
19/12/2012,13236.00,13351
18/12/2012,13135.00,13236
17/12/2012,13170.00,13135
14/12/2012,13241.00,13170
13/12/2012,13250.00,13241
12/12/2012,13170.00,13250
11/12/2012,13154.00,13170
10/12/2012,13072.00,13154
07/12/2012,13026.00,13072
06/12/2012,12948.00,13026
05/12/2012,12966.00,12948
04/12/2012,13027.00,12966
03/12/2012,13022.00,13027
30/11/2012,12977.00,13022
29/11/2012,12875.00,12977
28/11/2012,12963.00,12875
27/11/2012,13008.00,12963
26/11/2012,12833.00,13008
23/11/2012,12788.00,12833
21/11/2012,12790.00,12788
20/11/2012,12590.00,12790
19/11/2012,12542.00,12590
16/11/2012,12571.00,12542
15/11/2012,12746.00,12571
14/11/2012,12808.00,12746
13/11/2012,12815.00,12808
12/11/2012,12811.00,12815
09/11/2012,12932.00,12811
08/11/2012,13228.00,12932
07/11/2012,13113.00,13228
06/11/2012,13092.00,13113
05/11/2012,13233.00,13092
02/11/2012,13099.00,13233
01/11/2012,13107.00,13099
31/10/2012,13104.00,13107
26/10/2012,13079.00,13104
25/10/2012,13103.00,13079
24/10/2012,13344.00,13103
23/10/2012,13344.00,13344
22/10/2012,13545.00,13344
19/10/2012,13553.00,13545
18/10/2012,13539.00,13553
17/10/2012,13423.00,13539
16/10/2012,13329.00,13423
15/10/2012,13325.00,13329
12/10/2012,13346.00,13325
11/10/2012,13473.00,13346
10/10/2012,13582.00,13473
09/10/2012,13610.00,13582
08/10/2012,13569.00,13610
05/10/2012,13495.00,13569
04/10/2012,13479.00,13495
03/10/2012,13515.00,13479
02/10/2012,13437.00,13515
01/10/2012,13485.00,13437
28/09/2012,13413.00,13485
27/09/2012,13458.00,13413
26/09/2012,13559.00,13458
25/09/2012,13577.00,13559
24/09/2012,13597.00,13577
21/09/2012,13575.00,13597
20/09/2012,13565.00,13575
19/09/2012,13552.00,13565
18/09/2012,13588.00,13552
17/09/2012,13540.00,13588
14/09/2012,13329.00,13540
13/09/2012,13321.00,13329
12/09/2012,13254.00,13321
11/09/2012,13308.00,13254
10/09/2012,13289.00,13308
07/09/2012,13045.00,13289
06/09/2012,13036.00,13045
05/09/2012,13092.00,13036
04/09/2012,13002.00,13092
31/08/2012,13101.00,13002
30/08/2012,13103.00,13101
29/08/2012,13122.00,13103
28/08/2012,13157.00,13122
27/08/2012,13052.00,13157
24/08/2012,13171.00,13052
23/08/2012,13198.00,13171
22/08/2012,13272.00,13198
21/08/2012,13274.00,13272
20/08/2012,13251.00,13274
17/08/2012,13163.00,13251
16/08/2012,13157.00,13163
15/08/2012,13168.00,13157
14/08/2012,13204.00,13168
13/08/2012,13163.00,13204
10/08/2012,13174.00,13163
09/08/2012,13158.00,13174
08/08/2012,13118.00,13158
07/08/2012,13099.00,13118
06/08/2012,12884.00,13099
03/08/2012,12969.00,12884
02/08/2012,13007.00,12969
01/08/2012,13071.00,13007
31/07/2012,13075.00,13071
30/07/2012,12888.00,13075
27/07/2012,12680.00,12888
26/07/2012,12617.00,12680
25/07/2012,12720.00,12617
24/07/2012,12820.00,12720
23/07/2012,12942.00,12820
20/07/2012,12909.00,12942
19/07/2012,12796.00,12909
18/07/2012,12728.00,12796
17/07/2012,12776.00,12728
16/07/2012,12573.00,12776
13/07/2012,12602.00,12573
12/07/2012,12653.00,12602
11/07/2012,12733.00,12653
10/07/2012,12772.00,12733
09/07/2012,12889.00,12772
06/07/2012,12941.00,12889
05/07/2012,12868.00,12941
03/07/2012,12879.00,12868
02/07/2012,12604.00,12879
29/06/2012,12626.00,12604
28/06/2012,12532.00,12626
27/06/2012,12503.00,12532
26/06/2012,12639.00,12503
25/06/2012,12574.00,12639
22/06/2012,12823.00,12574
21/06/2012,12837.00,12823
20/06/2012,12744.00,12837
19/06/2012,12767.00,12744
18/06/2012,12652.00,12767
15/06/2012,12497.00,12652
14/06/2012,12566.00,12497
13/06/2012,12412.00,12566
12/06/2012,12553.00,12412
11/06/2012,12460.00,12553
08/06/2012,12416.00,12460
07/06/2012,12125.00,12416
06/06/2012,12101.00,12125
05/06/2012,12119.00,12101
04/06/2012,12391.00,12119
01/06/2012,12414.00,12391
31/05/2012,12579.00,12414
30/05/2012,12454.00,12579
29/05/2012,12530.00,12454
25/05/2012,12491.00,12530
24/05/2012,12501.00,12491
23/05/2012,12505.00,12501
22/05/2012,12369.00,12505
21/05/2012,12443.00,12369
18/05/2012,12598.00,12443
17/05/2012,12617.00,12598
16/05/2012,12695.00,12617
15/05/2012,12818.00,12695
14/05/2012,12851.00,12818
11/05/2012,12831.00,12851
10/05/2012,12921.00,12831
09/05/2012,13000.00,12921
08/05/2012,13035.00,13000
07/05/2012,13204.00,13035
04/05/2012,13267.00,13204
03/05/2012,13278.00,13267
02/05/2012,13214.00,13278
01/05/2012,13228.00,13214
30/04/2012,13204.00,13228
27/04/2012,13090.00,13204
26/04/2012,12997.00,13090
25/04/2012,12927.00,12997
24/04/2012,13028.00,12927
23/04/2012,12964.00,13028
20/04/2012,13028.00,12964
19/04/2012,13114.00,13028
18/04/2012,12921.00,13114
17/04/2012,12850.00,12921
16/04/2012,12986.00,12850
13/04/2012,12806.00,12986
12/04/2012,12716.00,12806
11/04/2012,12929.00,12716
10/04/2012,13057.00,12929
09/04/2012,13067.00,13057
05/04/2012,13198.00,13067
04/04/2012,13258.00,13198
03/04/2012,13211.00,13258
02/04/2012,13147.00,13211
30/03/2012,13125.00,13147
29/03/2012,13195.00,13125
28/03/2012,13242.00,13195
27/03/2012,13082.00,13242
26/03/2012,13045.00,13082
23/03/2012,13124.00,13045
22/03/2012,13170.00,13124
21/03/2012,13238.00,13170
20/03/2012,13231.00,13238
19/03/2012,13253.00,13231
16/03/2012,13192.00,13253
15/03/2012,13177.00,13192
14/03/2012,12953.00,13177
13/03/2012,12920.00,12953
12/03/2012,12908.00,12920
09/03/2012,12835.00,12908
08/03/2012,12756.00,12835
07/03/2012,12958.00,12756
06/03/2012,12977.00,12958
05/03/2012,12980.00,12977
02/03/2012,12952.00,12980
01/03/2012,13005.00,12952
29/02/2012,12976.00,13005
28/02/2012,12981.00,12976
27/02/2012,12981.00,12981
24/02/2012,12937.00,12981
23/02/2012,12966.00,12937
22/02/2012,12949.00,12966
21/02/2012,12903.00,12949
17/02/2012,12779.00,12903
16/02/2012,12864.00,12779
15/02/2012,12871.00,12864
14/02/2012,12799.00,12871
13/02/2012,12889.00,12799
10/02/2012,12884.00,12889
09/02/2012,12865.00,12884
08/02/2012,12844.00,12865
07/02/2012,12860.00,12844
06/02/2012,12705.00,12860
03/02/2012,12716.00,12705
02/02/2012,12632.00,12716
01/02/2012,12654.00,12632
31/01/2012,12659.00,12654
30/01/2012,12733.00,12659
27/01/2012,12757.00,12733
26/01/2012,12673.00,12757
25/01/2012,12708.00,12673
24/01/2012,12720.00,12708
23/01/2012,12623.00,12720
20/01/2012,12578.00,12623
19/01/2012,12474.00,12578
18/01/2012,12423.00,12474
17/01/2012,12469.00,12423
13/01/2012,12449.00,12469
12/01/2012,12459.00,12449
11/01/2012,12394.00,12459
10/01/2012,12359.00,12394
09/01/2012,12407.00,12359
06/01/2012,12418.00,12407
05/01/2012,12392.00,12418
04/01/2012,12221.00,12392
03/01/2012,12286.00,12221
30/12/2011,12152.00,12286
29/12/2011,12288.00,12152
28/12/2011,12293.00,12288
27/12/2011,12169.00,12293
23/12/2011,12107.00,12169
22/12/2011,12103.00,12107
21/12/2011,11769.00,12103
20/12/2011,11866.00,11769
19/12/2011,11870.00,11866
16/12/2011,11825.00,11870
15/12/2011,11949.00,11825
14/12/2011,12018.00,11949
13/12/2011,12181.00,12018
12/12/2011,11996.00,12181
09/12/2011,12195.00,11996
08/12/2011,12144.00,12195
07/12/2011,12097.00,12144
06/12/2011,12021.00,12097
05/12/2011,12022.00,12021
02/12/2011,12046.00,12022
01/12/2011,11559.00,12046
30/11/2011,11523.00,11559
29/11/2011,11232.00,11523
28/11/2011,11251.00,11232
25/11/2011,11492.00,11251
23/11/2011,11542.00,11492
22/11/2011,11795.00,11542
21/11/2011,11768.00,11795
18/11/2011,11905.00,11768
17/11/2011,12084.00,11905
16/11/2011,12077.00,12084
15/11/2011,12153.00,12077
14/11/2011,11896.00,12153
11/11/2011,11780.00,11896
10/11/2011,12166.00,11780
09/11/2011,12055.00,12166
08/11/2011,11983.00,12055
07/11/2011,12043.00,11983
04/11/2011,11835.00,12043
03/11/2011,11658.00,11835
02/11/2011,11951.00,11658
01/11/2011,12229.00,11951
31/10/2011,12207.00,12229
28/10/2011,11872.00,12207
27/10/2011,11707.00,11872
26/10/2011,11912.00,11707
25/10/2011,11807.00,11912
24/10/2011,11543.00,11807
21/10/2011,11502.00,11543
20/10/2011,11577.00,11502
19/10/2011,11396.00,11577
18/10/2011,11643.00,11396
17/10/2011,11478.00,11643
14/10/2011,11518.00,11478
13/10/2011,11417.00,11518
12/10/2011,11432.00,11417
11/10/2011,11104.00,11432
10/10/2011,11123.00,11104
07/10/2011,10939.00,11123
06/10/2011,10800.00,10939
05/10/2011,10651.00,10800
04/10/2011,10912.00,10651
03/10/2011,11152.00,10912
30/09/2011,11012.00,11152
29/09/2011,11189.00,11012
28/09/2011,11045.00,11189
27/09/2011,10771.00,11045
26/09/2011,10732.00,10771
23/09/2011,11121.00,10732
22/09/2011,11408.00,11121
21/09/2011,11401.00,11408
20/09/2011,11506.00,11401
19/09/2011,11433.00,11506
16/09/2011,11247.00,11433
15/09/2011,11106.00,11247
14/09/2011,11054.00,11106
13/09/2011,10990.00,11054
12/09/2011,11294.00,10990
09/09/2011,11414.00,11294
08/09/2011,11137.00,11414
07/09/2011,11237.00,11137
06/09/2011,11492.00,11237
02/09/2011,11613.00,11492
01/09/2011,11560.00,11613
31/08/2011,11532.00,11560
30/08/2011,11286.00,11532
29/08/2011,11145.00,11286
26/08/2011,11321.00,11145
25/08/2011,11175.00,11321
24/08/2011,10854.00,11175
23/08/2011,10820.00,10854
22/08/2011,10989.00,10820
19/08/2011,11406.00,10989
18/08/2011,11392.00,11406
17/08/2011,11480.00,11392
16/08/2011,11269.00,11480
15/08/2011,11143.00,11269
12/08/2011,10729.00,11143
11/08/2011,11228.00,10729
10/08/2011,10810.00,11228
09/08/2011,11433.00,10810
08/08/2011,11383.00,11433
05/08/2011,11893.00,11383
04/08/2011,11863.00,11893
03/08/2011,12129.00,11863
02/08/2011,12144.00,12129
01/08/2011,12239.00,12144
29/07/2011,12301.00,12239
28/07/2011,12498.00,12301
27/07/2011,12592.00,12498
26/07/2011,12679.00,12592
25/07/2011,12724.00,12679
22/07/2011,12567.00,12724
21/07/2011,12583.00,12567
20/07/2011,12386.00,12583
19/07/2011,12475.00,12386
18/07/2011,12437.00,12475
15/07/2011,12491.00,12437
14/07/2011,12447.00,12491
13/07/2011,12505.00,12447
12/07/2011,12655.00,12505
11/07/2011,12717.00,12655
08/07/2011,12627.00,12717
07/07/2011,12562.00,12627
06/07/2011,12583.00,12562
05/07/2011,12412.00,12583
01/07/2011,12262.00,12412
30/06/2011,12187.00,12262
29/06/2011,12042.00,12187
28/06/2011,11934.00,12042
27/06/2011,12049.00,11934
24/06/2011,12108.00,12049
23/06/2011,12189.00,12108
22/06/2011,12081.00,12189
21/06/2011,12004.00,12081
20/06/2011,11962.00,12004
17/06/2011,11896.00,11962
16/06/2011,12075.00,11896
15/06/2011,11951.00,12075
14/06/2011,11945.00,11951
13/06/2011,12124.00,11945
10/06/2011,12049.00,12124
09/06/2011,12066.00,12049
08/06/2011,12090.00,12066
07/06/2011,12151.00,12090
06/06/2011,12247.00,12151
03/06/2011,12289.00,12247
02/06/2011,12569.00,12289
01/06/2011,12443.00,12569
31/05/2011,12398.00,12443
27/05/2011,12391.00,12398
26/05/2011,12355.00,12391
25/05/2011,12381.00,12355
24/05/2011,12511.00,12381
23/05/2011,12604.00,12511
20/05/2011,12561.00,12604
19/05/2011,12471.00,12561
18/05/2011,12541.00,12471
17/05/2011,12594.00,12541
16/05/2011,12695.00,12594
13/05/2011,12629.00,12695
12/05/2011,12745.00,12629
11/05/2011,12685.00,12745
10/05/2011,12637.00,12685
09/05/2011,12580.00,12637
06/05/2011,12723.00,12580
05/05/2011,12806.00,12723
04/05/2011,12806.00,12806
03/05/2011,12810.00,12806
02/05/2011,12763.00,12810
29/04/2011,12689.00,12763
28/04/2011,12592.00,12689
27/04/2011,12480.00,12592
26/04/2011,12505.00,12480
25/04/2011,12453.00,12505
21/04/2011,12266.00,12453
20/04/2011,12201.00,12266
19/04/2011,12339.00,12201
18/04/2011,12285.00,12339
15/04/2011,12270.00,12285
14/04/2011,12263.00,12270
13/04/2011,12381.00,12263
12/04/2011,12380.00,12381
11/04/2011,12409.00,12380
08/04/2011,12426.00,12409
07/04/2011,12386.00,12426
06/04/2011,12402.00,12386
05/04/2011,12374.00,12402
04/04/2011,12321.00,12374
01/04/2011,12350.00,12321
31/03/2011,12280.00,12350
30/03/2011,12194.00,12280
29/03/2011,12221.00,12194
28/03/2011,12170.00,12221
25/03/2011,12087.00,12170
24/03/2011,12018.00,12087
23/03/2011,12036.00,12018
22/03/2011,11860.00,12036
21/03/2011,11777.00,11860
18/03/2011,11614.00,11777
17/03/2011,11854.00,11614
16/03/2011,11988.00,11854
15/03/2011,12042.00,11988
14/03/2011,11976.00,12042
11/03/2011,12211.00,11976
10/03/2011,12211.00,12211
09/03/2011,12085.00,12211
08/03/2011,12171.00,12085
07/03/2011,12258.00,12171
04/03/2011,12068.00,12258
03/03/2011,12057.00,12068
02/03/2011,12226.00,12057
01/03/2011,12130.00,12226
28/02/2011,12060.00,12130
25/02/2011,12104.00,12060
24/02/2011,12211.00,12104
23/02/2011,12389.00,12211
22/02/2011,12318.00,12389
18/02/2011,12287.00,12318
17/02/2011,12219.00,12287
16/02/2011,12266.00,12219
15/02/2011,12266.00,12266
14/02/2011,12227.00,12266
11/02/2011,12239.00,12227
10/02/2011,12229.00,12239
09/02/2011,12152.00,12229
08/02/2011,12092.00,12152
07/02/2011,12061.00,12092
04/02/2011,12040.00,12061
03/02/2011,12038.00,12040
02/02/2011,11892.00,12038
01/02/2011,11824.00,11892
31/01/2011,11990.00,11824
28/01/2011,11985.00,11990
27/01/2011,11978.00,11985
26/01/2011,11980.00,11978
25/01/2011,11873.00,11980
24/01/2011,11822.00,11873
21/01/2011,11823.00,11822
20/01/2011,11834.00,11823
19/01/2011,11783.00,11834
18/01/2011,11732.00,11783
14/01/2011,11753.00,11732
13/01/2011,11673.00,11753
12/01/2011,11638.00,11673
11/01/2011,11672.00,11638
10/01/2011,11696.00,11672
07/01/2011,11716.00,11696
06/01/2011,11688.00,11716
05/01/2011,11670.00,11688
04/01/2011,11577.00,11670
03/01/2011,11569.00,11577
31/12/2010,11585.00,11569
30/12/2010,11572.00,11585
29/12/2010,11554.00,11572
28/12/2010,11572.00,11554
27/12/2010,11559.00,11572
23/12/2010,11532.00,11559
22/12/2010,11478.00,11532
21/12/2010,11491.00,11478
20/12/2010,11499.00,11491
17/12/2010,11458.00,11499
16/12/2010,11475.00,11458
15/12/2010,11429.00,11475
14/12/2010,11406.00,11429
13/12/2010,11370.00,11406
10/12/2010,11370.00,11370
09/12/2010,11354.00,11370
08/12/2010,11363.00,11354
07/12/2010,11381.00,11363
06/12/2010,11361.00,11381
03/12/2010,11255.00,11361
02/12/2010,11007.00,11255
01/12/2010,11049.00,11007
30/11/2010,11083.00,11049
29/11/2010,11183.00,11083
26/11/2010,11037.00,11183
24/11/2010,11177.00,11037
23/11/2010,11201.00,11177
22/11/2010,11180.00,11201
19/11/2010,11010.00,11180
18/11/2010,11017.00,11010
17/11/2010,11194.00,11017
16/11/2010,11194.00,11194
15/11/2010,11281.00,11194
12/11/2010,11326.00,11281
11/11/2010,11342.00,11326
10/11/2010,11403.00,11342
09/11/2010,11439.00,11403
08/11/2010,11435.00,11439
05/11/2010,11216.00,11435
04/11/2010,11184.00,11216
03/11/2010,11125.00,11184
02/11/2010,11120.00,11125
01/11/2010,11120.00,11120
29/10/2010,11127.00,11120
28/10/2010,11168.00,11127
27/10/2010,11163.00,11168
26/10/2010,11133.00,11163
25/10/2010,11146.00,11133
22/10/2010,11105.00,11146
21/10/2010,10974.00,11105
20/10/2010,11139.00,10974
19/10/2010,11062.00,11139
18/10/2010,11096.00,11062
15/10/2010,11096.00,11096
14/10/2010,11022.00,11096
13/10/2010,11010.00,11022
12/10/2010,11006.00,11010
11/10/2010,10948.00,11006
08/10/2010,10968.00,10948
07/10/2010,10936.00,10968
06/10/2010,10752.00,10936
05/10/2010,10828.00,10752
04/10/2010,10789.00,10828
01/10/2010,10836.00,10789
30/09/2010,10857.00,10836
29/09/2010,10809.00,10857
28/09/2010,10860.00,10809
27/09/2010,10664.00,10860
24/09/2010,10738.00,10664
23/09/2010,10761.00,10738
22/09/2010,10753.00,10761
21/09/2010,10608.00,10753
20/09/2010,10595.00,10608
17/09/2010,10571.00,10595
16/09/2010,10526.00,10571
15/09/2010,10544.00,10526
14/09/2010,10458.00,10544
13/09/2010,10415.00,10458
10/09/2010,10388.00,10415
09/09/2010,10338.00,10388
08/09/2010,10446.00,10338
07/09/2010,10321.00,10446
03/09/2010,10270.00,10321
02/09/2010,10016.00,10270
01/09/2010,10006.00,10016
31/08/2010,10145.00,10006
30/08/2010,9982.00,10145
27/08/2010,10059.00,9982
26/08/2010,10040.00,10059
25/08/2010,10173.00,10040
24/08/2010,10215.00,10173
23/08/2010,10270.00,10215
20/08/2010,10411.00,10270
19/08/2010,10398.00,10411
18/08/2010,10297.00,10398
17/08/2010,10303.00,10297
16/08/2010,10320.00,10303
13/08/2010,10361.00,10320
12/08/2010,10631.00,10361
11/08/2010,10696.00,10631
10/08/2010,10654.00,10696
09/08/2010,10668.00,10654
06/08/2010,10679.00,10668
05/08/2010,10630.00,10679
04/08/2010,10673.00,10630
03/08/2010,10468.00,10673
02/08/2010,10465.00,10468
30/07/2010,10498.00,10465
29/07/2010,10537.00,10498
28/07/2010,10525.00,10537
27/07/2010,10424.00,10525
26/07/2010,10321.00,10424
23/07/2010,10121.00,10321
22/07/2010,10226.00,10121
21/07/2010,10151.00,10226
20/07/2010,10098.00,10151
19/07/2010,10356.00,10098
16/07/2010,10367.00,10356
15/07/2010,10370.00,10367
14/07/2010,10217.00,10370
13/07/2010,10199.00,10217
12/07/2010,10137.00,10199
09/07/2010,10019.00,10137
08/07/2010,9736.00,10019
07/07/2010,9689.00,9736
06/07/2010,9732.00,9689
02/07/2010,9773.00,9732
01/07/2010,9868.00,9773
30/06/2010,10135.00,9868
29/06/2010,10143.00,10135
28/06/2010,10153.00,10143
25/06/2010,10297.00,10153
24/06/2010,10293.00,10297
23/06/2010,10441.00,10293
22/06/2010,10452.00,10441
21/06/2010,10435.00,10452
18/06/2010,10409.00,10435
17/06/2010,10404.00,10409
16/06/2010,10192.00,10404
15/06/2010,10211.00,10192
14/06/2010,10166.00,10211
11/06/2010,9901.00,10166
10/06/2010,9941.00,9901
09/06/2010,9812.00,9941
08/06/2010,9931.00,9812
07/06/2010,10249.00,9931
04/06/2010,10250.00,10249
03/06/2010,10025.00,10250
02/06/2010,10133.00,10025
01/06/2010,10258.00,10133
28/05/2010,9971.00,10258
27/05/2010,10045.00,9971
26/05/2010,10061.00,10045
25/05/2010,10193.00,10061
24/05/2010,10063.00,10193
21/05/2010,10440.00,10063
20/05/2010,10505.00,10440
19/05/2010,10625.00,10505
18/05/2010,10616.00,10625
17/05/2010,10780.00,10616
14/05/2010,10896.00,10780
13/05/2010,10742.00,10896
12/05/2010,10780.00,10742
11/05/2010,10386.00,10780
10/05/2010,10519.00,10386
07/05/2010,10862.00,10519
06/05/2010,10918.00,10862
05/05/2010,11149.00,10918
04/05/2010,11009.00,11149
03/05/2010,11168.00,11009
30/04/2010,11045.00,11168
29/04/2010,10988.00,11045
28/04/2010,11203.00,10988
27/04/2010,11205.00,11203
26/04/2010,11132.00,11205
23/04/2010,11119.00,11132
22/04/2010,11116.00,11119
21/04/2010,11093.00,11116
20/04/2010,11018.00,11093
19/04/2010,11143.00,11018
16/04/2010,11122.00,11143
15/04/2010,11020.00,11122
14/04/2010,11006.00,11020
13/04/2010,10996.00,11006
12/04/2010,10926.00,10996
09/04/2010,10896.00,10926
08/04/2010,10961.00,10896
07/04/2010,10972.00,10961
06/04/2010,10927.00,10972
05/04/2010,10857.00,10927
01/04/2010,10907.00,10857
31/03/2010,10895.00,10907
30/03/2010,10849.00,10895
29/03/2010,10841.00,10849
26/03/2010,10837.00,10841
25/03/2010,10887.00,10837
24/03/2010,10787.00,10887
23/03/2010,10741.00,10787
22/03/2010,10780.00,10741
19/03/2010,10733.00,10780
18/03/2010,10686.00,10733
17/03/2010,10642.00,10686
16/03/2010,10623.00,10642
15/03/2010,10611.00,10623
12/03/2010,10560.00,10611
11/03/2010,10560.00,10560
10/03/2010,10552.00,10560
09/03/2010,10563.00,10552
08/03/2010,10445.00,10563
05/03/2010,10396.00,10445
04/03/2010,10406.00,10396
03/03/2010,10404.00,10406
02/03/2010,10326.00,10404
01/03/2010,10321.00,10326
26/02/2010,10366.00,10321
25/02/2010,10284.00,10366
24/02/2010,10383.00,10284
23/02/2010,10402.00,10383
22/02/2010,10387.00,10402
19/02/2010,10309.00,10387
18/02/2010,10261.00,10309
17/02/2010,10100.00,10261
16/02/2010,10137.00,10100
12/02/2010,10037.00,10137
